images/g13_JPG.rf.161c4331d7217f64a2a5c6bd78368e88.jpg,416.0,416.0,122.0,267.0,255.0,370.0,goal,0
images/g11_JPG.rf.9924b6b46819ee8703f6a4503223b587.jpg,416.0,416.0,244.0,93.0,391.0,280.0,goal,0
images/g14_JPG.rf.08947ae2e7dad4c177dac1b209339831.jpg,416.0,416.0,164.0,33.0,379.0,298.0,goal,0
images/g15_JPG.rf.4b02fe84d28e19a9f62984c69159b8a4.jpg,416.0,416.0,25.0,76.0,53.0,249.0,goal,0
images/g10_JPG.rf.b01e818e38fe545517716998eb6939ab.jpg,416.0,416.0,10.0,32.0,404.0,406.0,goal,0
images/g12_JPG.rf.8cebd9511a8e551a884dcfdd1bbb9a5e.jpg,416.0,416.0,302.0,109.0,391.0,286.0,goal,0
images/Goal_gettyimages-697770456-612x612_jpeg.rf.57299f2ca57c91e683ab099cf2d8d892.jpg,416.0,416.0,178.0,63.0,325.0,245.0,goal,0
images/g1_JPG.rf.95690bd6de5bb8e5b4c6c78f5297522d.jpg,416.0,416.0,268.0,45.0,401.0,197.0,goal,0
images/g25_JPG.rf.939ab290da4cf27968205fb690304beb.jpg,416.0,416.0,8.0,163.0,51.0,255.0,goal,0
images/g24_JPG.rf.e8559ade992de5a13501183ba8bd831e.jpg,416.0,416.0,85.0,63.0,241.0,314.0,goal,0
images/g21_JPG.rf.9aeed2991b8f7c2f67cccd75ac368936.jpg,416.0,416.0,49.0,183.0,153.0,320.0,goal,0
images/g19_JPG.rf.b94e94519b13ded4c634e585897e21e1.jpg,416.0,416.0,107.0,162.0,176.0,358.0,goal,0
images/g18_JPG.rf.32910455ffa2e441bb4bf1a1b68b75b7.jpg,416.0,416.0,30.0,309.0,147.0,413.0,goal,0
images/g27_JPG.rf.5b76ce733cdb9ef768d1a742431bb30e.jpg,416.0,416.0,5.0,12.0,401.0,413.0,goal,0
images/g17_JPG.rf.8ea218f2b28e5d3dd206e4d5aeee4aac.jpg,416.0,416.0,9.0,16.0,403.0,409.0,goal,0
images/g22_JPG.rf.587884af3f4709beb297bb9403eb32f5.jpg,416.0,416.0,203.0,169.0,276.0,344.0,goal,0
images/g28_JPG.rf.4b9d7d85a62030df8601dcf78e44c208.jpg,416.0,416.0,147.0,142.0,234.0,323.0,goal,0
images/g23_JPG.rf.ef1d29f2b34bc0adf7cb968d12187a07.jpg,416.0,416.0,48.0,64.0,107.0,154.0,goal,0
images/g16_JPG.rf.64f93846c084d30e3f1d063be6837059.jpg,416.0,416.0,7.0,20.0,404.0,414.0,goal,0
images/g26_JPG.rf.6d7a29082cccbda6fe0cd4dcd2bb3121.jpg,416.0,416.0,6.0,12.0,400.0,414.0,goal,0
images/goal_download--6-_jpeg.rf.eaff95f865057f3763ab10d9531db79e.jpg,416.0,416.0,133.0,4.0,386.0,245.0,goal,0
images/g9_JPG.rf.1e5821a7a8174e2d03a2a898ed170f55.jpg,416.0,416.0,7.0,140.0,145.0,301.0,goal,0
images/goal_download--2-_jpeg.rf.f943fd5f223ab0f35451b46a50f86588.jpg,416.0,416.0,247.0,16.0,334.0,273.0,goal,0
images/g5_JPG.rf.db99cb279a006c0e2ed4cd71158ab2a4.jpg,416.0,416.0,44.0,139.0,206.0,309.0,goal,0
images/goal_download--5-_jpeg.rf.b994e7b75c77d0e15a7c1beea5b37fc2.jpg,416.0,416.0,87.0,52.0,399.0,254.0,goal,0
images/goal_download--4-_jpeg.rf.45b3289646dcd5b2a8d222ee88e39618.jpg,416.0,416.0,37.0,90.0,159.0,321.0,goal,0
images/goal_download--1-_jpeg.rf.f005dd35de8c5fbb9b82f41a15b9c8a2.jpg,416.0,416.0,238.0,36.0,367.0,360.0,goal,0
images/goal_download--3-_jpeg.rf.67bb0c6152a7a5b46cb961f798f3e1b2.jpg,416.0,416.0,87.0,9.0,263.0,311.0,goal,0
images/g3_JPG.rf.c31b42b0621ab1be43a21df5a536f688.jpg,416.0,416.0,50.0,114.0,184.0,302.0,goal,0
images/g6_JPG.rf.3c42e06e61bbf63fcbd6e278ae542eb7.jpg,416.0,416.0,43.0,108.0,159.0,294.0,goal,0
images/g7_JPG.rf.6484100d40dcc376544c0052709f09d3.jpg,416.0,416.0,234.0,99.0,330.0,267.0,goal,0
images/g8_JPG.rf.878efb8cf1040c1f863ce6da5d5a31b5.jpg,416.0,416.0,65.0,127.0,214.0,291.0,goal,0
images/g2_JPG.rf.6f3a0b9648a488e25fd0f71ba11cf9d5.jpg,416.0,416.0,17.0,121.0,96.0,287.0,goal,0
images/g4_JPG.rf.d2689ff815188182376f702724f4c2fb.jpg,416.0,416.0,36.0,109.0,188.0,279.0,goal,0
images/goal_images--12-_jpeg.rf.333c80dd48ad4021d22a613440f4646d.jpg,416.0,416.0,159.0,142.0,347.0,357.0,goal,0
images/goal_download_jpeg.rf.252b213626a9f93e955ac9fca7d25b1f.jpg,416.0,416.0,52.0,129.0,187.0,372.0,goal,0
images/goal_images--14-_jpeg.rf.fe02a7b22160840f2d17d2d5ff48a2fe.jpg,416.0,416.0,44.0,8.0,316.0,338.0,goal,0
images/goal_download--8-_jpeg.rf.a3635f9f9132056b73819b81a6110619.jpg,416.0,416.0,91.0,27.0,248.0,310.0,goal,0
images/goal_images--10-_jpeg.rf.91bbec42faa2e6039e789e0e82eb0c13.jpg,416.0,416.0,26.0,71.0,174.0,255.0,goal,0
images/goal_images--1-_jpeg.rf.2a96e9883d6ad28c0c772d9964ba680c.jpg,416.0,416.0,140.0,74.0,266.0,230.0,goal,0
images/goal_images--2-_jpeg.rf.33d0ebeee1b037eb10c80a59accd07ac.jpg,416.0,416.0,144.0,6.0,300.0,334.0,goal,0
images/goal_images--19-_jpeg.rf.7a3b660c69479ab7b77124ead6ebf35e.jpg,416.0,416.0,32.0,140.0,251.0,412.0,goal,0
images/goal_images--18-_jpeg.rf.3445f717f55ee383e62dcf7c05c83c2b.jpg,416.0,416.0,264.0,267.0,398.0,392.0,goal,0
images/goal_images--11-_jpeg.rf.ca84223478014993f74cb10768ce3cf3.jpg,416.0,416.0,87.0,56.0,278.0,310.0,goal,0
images/goal_images--17-_jpeg.rf.42364827b2818d56b252b634b1895fa2.jpg,416.0,416.0,135.0,123.0,333.0,345.0,goal,0
images/goal_images--15-_jpeg.rf.0e9fb2f2ef54f227107fa4d100d74ab3.jpg,416.0,416.0,112.0,28.0,203.0,288.0,goal,0
images/goal_images--16-_jpeg.rf.8f60a9e3312cb5eae8871bd043a3e7bb.jpg,416.0,416.0,118.0,3.0,312.0,142.0,goal,0
images/goal_images--13-_jpeg.rf.d576a21f2049628b6ed5822c5270bb77.jpg,416.0,416.0,118.0,1.0,213.0,250.0,goal,0
images/goal_images--5-_jpeg.rf.f5b08d3d5f7ee46afc3a4078a109a5b2.jpg,416.0,416.0,34.0,26.0,217.0,343.0,goal,0
images/goal_images--8-_jpeg.rf.51b2f21b8f043c5362f5343bc1e0ee2a.jpg,416.0,416.0,63.0,71.0,277.0,289.0,goal,0
images/goal_images--3-_jpeg.rf.e26e85f9fc2ea38f189710afced67173.jpg,416.0,416.0,136.0,98.0,240.0,261.0,goal,0
images/goal_images--9-_jpeg.rf.d70add31536d5af263cc818f1cadb777.jpg,416.0,416.0,20.0,95.0,248.0,328.0,goal,0
images/goal_images--20-_jpeg.rf.8c0e6eefdd07d9c99ebc02447ce277ba.jpg,416.0,416.0,272.0,3.0,377.0,316.0,goal,0
images/goal_images--4-_jpeg.rf.32d8052b8ce61a671e89f9336976f039.jpg,416.0,416.0,22.0,206.0,339.0,398.0,goal,0
images/goal_images_jpeg.rf.18e223e0f34a36835575cd6c81782070.jpg,416.0,416.0,54.0,132.0,382.0,404.0,goal,0
images/frame11450_jpg.rf.741a669f32834c1a89c34af9c252261c.jpg,416.0,416.0,42.0,40.0,350.0,210.0,penalty kick,1
images/frame11802_jpg.rf.57192d7333326e74a944b7eca273f07a.jpg,416.0,416.0,114.0,80.0,207.0,314.0,penalty kick,1
images/frame10589_jpg.rf.3e69e00589c204f2b436ae6cecc6cb72.jpg,416.0,416.0,126.0,99.0,365.0,267.0,penalty kick,1
images/frame10583_jpg.rf.89f3c4dbe630ae063a2d5e1522df72c1.jpg,416.0,416.0,125.0,117.0,354.0,261.0,penalty kick,1
images/frame1001_jpg.rf.e6dd7ea81544fc5544c619240c89837c.jpg,416.0,416.0,190.0,49.0,254.0,375.0,penalty kick,1
images/frame11808_jpg.rf.798874587b1e0a82f7e03fb6c5aa0a0c.jpg,416.0,416.0,139.0,88.0,206.0,354.0,penalty kick,1
images/frame11452_jpg.rf.290d2c97074ae68ac1884fc66f6c3fe6.jpg,416.0,416.0,31.0,42.0,360.0,207.0,penalty kick,1
images/frame11156_jpg.rf.4660e4f757a681546783d0a8c3ed4ca5.jpg,416.0,416.0,171.0,7.0,275.0,365.0,penalty kick,1
images/frame11157_jpg.rf.69d72faec2523e0d1999908e1e8582f3.jpg,416.0,416.0,173.0,10.0,265.0,347.0,penalty kick,1
images/frame2194_jpg.rf.762f297563bdab713c99e692963cd226.jpg,416.0,416.0,134.0,30.0,272.0,299.0,penalty kick,1
images/frame3214_jpg.rf.c38223133279a19d6fb7e2a46e360527.jpg,416.0,416.0,70.0,70.0,404.0,348.0,penalty kick,1
images/frame3853_jpg.rf.be936035209710e413d741f87c650fbb.jpg,416.0,416.0,8.0,106.0,345.0,332.0,penalty kick,1
images/frame2312_jpg.rf.78d6f10b5cb8c9a33d75cffa8a9d638e.jpg,416.0,416.0,137.0,68.0,402.0,246.0,penalty kick,1
images/frame1971_jpg.rf.f3a01c9615be4ef6bb6e33ca9ac6c7cb.jpg,416.0,416.0,39.0,53.0,402.0,269.0,penalty kick,1
images/frame2751_jpg.rf.d7f8a67679cb2126acaac27fc11d865a.jpg,416.0,416.0,4.0,53.0,350.0,259.0,penalty kick,1
images/frame1234_jpg.rf.7d0599e2ec87b644043ca130793d9dda.jpg,416.0,416.0,67.0,94.0,383.0,271.0,penalty kick,1
images/frame2754_jpg.rf.0118807b10f2d1ce9c4146629cca4561.jpg,416.0,416.0,6.0,61.0,336.0,276.0,penalty kick,1
images/frame3209_jpg.rf.8c8769bcf01dd9c34cef953e9130cbb1.jpg,416.0,416.0,10.0,80.0,404.0,321.0,penalty kick,1
images/frame3575_jpg.rf.73c36f4c33238bca4b07b9981112d270.jpg,416.0,416.0,9.0,163.0,297.0,299.0,penalty kick,1
images/frame3849_jpg.rf.d42621161cea3d585d645a3033f27da9.jpg,416.0,416.0,17.0,138.0,405.0,324.0,penalty kick,1
images/frame3581_jpg.rf.febe11bb22e5276661c9872105313887.jpg,416.0,416.0,11.0,165.0,285.0,285.0,penalty kick,1
images/frame514_jpg.rf.354f89ff2332789a384a669835a29b11.jpg,416.0,416.0,174.0,14.0,316.0,403.0,penalty kick,1
images/frame5431_jpg.rf.ebc58d6379b1fa683ad08baec3912656.jpg,416.0,416.0,125.0,1.0,235.0,365.0,penalty kick,1
images/frame5684_jpg.rf.fb21e7a513f192a808e472f25301fbc6.jpg,416.0,416.0,107.0,99.0,409.0,298.0,penalty kick,1
images/frame4908_jpg.rf.625c32d40580eb36154c68065dae8ad3.jpg,416.0,416.0,71.0,117.0,371.0,252.0,penalty kick,1
images/frame4913_jpg.rf.9c1080b2e891e8329392c4070e0b1b45.jpg,416.0,416.0,47.0,125.0,370.0,283.0,penalty kick,1
images/frame5952_jpg.rf.9121884dd32dcdf9411a226ed23d0608.jpg,416.0,416.0,85.0,30.0,246.0,412.0,penalty kick,1
images/frame5239_jpg.rf.d942129736ffeab4c7910f3b48e3c2c8.jpg,416.0,416.0,3.0,27.0,310.0,228.0,penalty kick,1
images/frame6356_jpg.rf.db21789fcd92c0575e0ae63c83b7897e.jpg,416.0,416.0,40.0,86.0,399.0,305.0,penalty kick,1
images/frame5244_jpg.rf.58ef2b46ccb105ce1479b8cefc258327.jpg,416.0,416.0,16.0,24.0,288.0,221.0,penalty kick,1
images/frame385_jpg.rf.67b52075c89ce945e140de5218421ee7.jpg,416.0,416.0,14.0,163.0,298.0,335.0,penalty kick,1
images/frame5681_jpg.rf.9339766057f0ae566cd77948429e67bb.jpg,416.0,416.0,86.0,90.0,405.0,307.0,penalty kick,1
images/frame5944_jpg.rf.30faace010c61435434449953867691b.jpg,416.0,416.0,93.0,22.0,251.0,407.0,penalty kick,1
images/frame6632_jpg.rf.f3f7d57be862269c003527b228f631e7.jpg,416.0,416.0,53.0,102.0,343.0,273.0,penalty kick,1
images/frame8553_jpg.rf.6d332ae93b99e430ce60cd21769d87ea.jpg,416.0,416.0,19.0,67.0,328.0,250.0,penalty kick,1
images/frame873_jpg.rf.30264a715901eb6d1c9a959904d90b74.jpg,416.0,416.0,68.0,126.0,354.0,264.0,penalty kick,1
images/frame7816_jpg.rf.717cb65f1f0d32b0412c5e66ee21f739.jpg,416.0,416.0,136.0,65.0,243.0,355.0,penalty kick,1
images/frame7026_jpg.rf.277c07ac8748f607d7ab1cf065f580f2.jpg,416.0,416.0,9.0,76.0,332.0,224.0,penalty kick,1
images/frame7694_jpg.rf.f10271b0bbfa58915d518e95b580113a.jpg,416.0,416.0,50.0,47.0,367.0,221.0,penalty kick,1
images/frame872_jpg.rf.e1f330818df7150cdd12d260f162cf6f.jpg,416.0,416.0,63.0,113.0,344.0,250.0,penalty kick,1
images/frame7808_jpg.rf.2d58ae7933da8ff62f798b5eb75c232e.jpg,416.0,416.0,115.0,53.0,245.0,386.0,penalty kick,1
images/frame7391_jpg.rf.e275499131948569af0792d3c5264930.jpg,416.0,416.0,145.0,10.0,224.0,177.0,penalty kick,1
images/frame8551_jpg.rf.66f0c55bd94fb4d1d4b42456e55ad400.jpg,416.0,416.0,13.0,67.0,321.0,245.0,penalty kick,1
images/frame7696_jpg.rf.9dd5b25a6d986a1446ea8cb30b34adab.jpg,416.0,416.0,37.0,25.0,354.0,232.0,penalty kick,1
images/frame6359_jpg.rf.de276d9de323fde2435f75528e624b8d.jpg,416.0,416.0,28.0,96.0,387.0,281.0,penalty kick,1
images/frame6636_jpg.rf.444d42c032f669c934df6fe5d20bc39a.jpg,416.0,416.0,63.0,99.0,390.0,288.0,penalty kick,1
images/frame9801_jpg.rf.d29c3d11d7e6a95e6a79939ed733d423.jpg,416.0,416.0,101.0,122.0,342.0,247.0,penalty kick,1
images/p17_jpg.rf.2bb7ea944e562e83de3187cfecc2f21a.jpg,416.0,416.0,105.0,9.0,296.0,369.0,penalty kick,1
images/p10_JPG.rf.5befac7a180b84b88f8b8a1b4715b07e.jpg,416.0,416.0,55.0,135.0,365.0,326.0,penalty kick,1
images/p11_JPG.rf.6c2b52bf3bfb3efc0a95f39ba29c2e8a.jpg,416.0,416.0,38.0,125.0,393.0,345.0,penalty kick,1
images/frame9797_jpg.rf.6299d647e3b93cf8cfff972e2884b969.jpg,416.0,416.0,104.0,114.0,331.0,245.0,penalty kick,1
images/p18_JPG.rf.c63b15d847f6246e4ff363e1ae5ac63b.jpg,416.0,416.0,36.0,135.0,348.0,301.0,penalty kick,1
images/frame8880_jpg.rf.12f570b27ccfe915b36b6b1afb71a12a.jpg,416.0,416.0,26.0,195.0,389.0,321.0,penalty kick,1
images/p15_JPG.rf.daedec8350b9e0ae0ae3c363ed7d691b.jpg,416.0,416.0,61.0,113.0,360.0,298.0,penalty kick,1
images/frame8878_jpg.rf.65f9de383f140024df2bb4f116dcebbc.jpg,416.0,416.0,4.0,83.0,410.0,308.0,penalty kick,1
images/p13_JPG.rf.f8e5ff610934e713a4292f0e9a10e626.jpg,416.0,416.0,45.0,118.0,404.0,297.0,penalty kick,1
images/p12_JPG.rf.c6a13d045c8b0bd3e1a90e114ed728b8.jpg,416.0,416.0,38.0,104.0,346.0,322.0,penalty kick,1
images/p16_JPG.rf.068fa1cabf4db49827b3d15ef2a1752a.jpg,416.0,416.0,28.0,111.0,338.0,294.0,penalty kick,1
images/p14_JPG.rf.a6060c292558ad5c05ff6e679ff9f6ce.jpg,416.0,416.0,61.0,113.0,370.0,312.0,penalty kick,1
images/p7_JPG.rf.e558ab3c3822a6ee1d76a8c9a88f120c.jpg,416.0,416.0,141.0,1.0,312.0,406.0,penalty kick,1
images/p22_JPG.rf.415240478f8e8e12b422186fde9c3b01.jpg,416.0,416.0,43.0,2.0,252.0,416.0,penalty kick,1
images/p3_JPG.rf.06a74c15c6b3dd0b96bea84178cc3dd8.jpg,416.0,416.0,25.0,99.0,392.0,270.0,penalty kick,1
images/p24_JPG.rf.a60f289479f54f24344e9afbad282349.jpg,416.0,416.0,60.0,4.0,268.0,410.0,penalty kick,1
images/p23_JPG.rf.c6df644961979cd815adb3aa00648fa5.jpg,416.0,416.0,62.0,107.0,390.0,314.0,penalty kick,1
images/p6_JPG.rf.6f7436a51c6ba59b9cd11d0804eb532f.jpg,416.0,416.0,71.0,10.0,339.0,337.0,penalty kick,1
images/p5_JPG.rf.aa53d6e87526357d67b3b3ef4226ab9a.jpg,416.0,416.0,23.0,48.0,375.0,233.0,penalty kick,1
images/p25_JPG.rf.8ca45cb81d752bea86639585de2faf9e.jpg,416.0,416.0,92.0,1.0,247.0,411.0,penalty kick,1
images/p19_JPG.rf.db95a3efc617449963eb76fd778afc85.jpg,416.0,416.0,45.0,137.0,384.0,335.0,penalty kick,1
images/p21_JPG.rf.67ef28924ccbf940fe1211f4040b6686.jpg,416.0,416.0,34.0,138.0,377.0,317.0,penalty kick,1
