images/g13_JPG.rf.161c4331d7217f64a2a5c6bd78368e88.jpg,416.0,416.0,122.0,267.0,255.0,370.0,goal,0
images/p20_JPG.rf.753b07793b28d84328c91262fa996242.jpg,416.0,416.0,46.0,137.0,390.0,333.0,penalty kick,1
images/p4_JPG.rf.16dc1597e6981b13a3f608b45cd2e686.jpg,416.0,416.0,126.0,27.0,248.0,387.0,penalty kick,1
images/penalty_download--2-_jpeg.rf.15fea3c6868c1cce2c2bb2f7faad01f3.jpg,416.0,416.0,14.0,25.0,373.0,282.0,penalty kick,1
images/p9_JPG.rf.3cbd642ea3c387cedd26fd81dcdc49b3.jpg,416.0,416.0,67.0,42.0,381.0,193.0,penalty kick,1
images/penalty_images--2-_jpeg.rf.883c1d4684176c6b19d062fc73b80bbe.jpg,416.0,416.0,24.0,77.0,404.0,315.0,penalty kick,1
images/penalty_penalty1_jpeg.rf.b85bb561211bfc085fa69a6e200d0908.jpg,416.0,416.0,109.0,119.0,409.0,241.0,penalty kick,1
images/penalty_gettyimages-697770456-612x612_jpeg.rf.01fdb5d12a09451537097493ca063d14.jpg,416.0,416.0,92.0,51.0,308.0,338.0,penalty kick,1
images/penalty_gettyimages-647672186-612x612_jpeg.rf.50282a41f68724d3f095771cf2bce625.jpg,416.0,416.0,152.0,47.0,416.0,230.0,penalty kick,1
images/Image_Framesimage132_jpg.rf.d5b14706e2bdf3261deaf9ae90074de3.jpg,416.0,416.0,337.0,90.0,414.0,275.0,corner kick,2
images/Image_Framesimage161_jpg.rf.c821253ea3a4b39a589be195fa34fc1d.jpg,416.0,416.0,290.0,26.0,341.0,101.0,corner kick,2
images/Image_Framesimage149_jpg.rf.bdc7c2cb1e5f697d4dc22c6399e9722f.jpg,416.0,416.0,180.0,91.0,225.0,170.0,corner kick,2
images/Image_Framesimage110_jpg.rf.fe3b609d994723afb5312eddc20b03da.jpg,416.0,416.0,48.0,4.0,270.0,416.0,corner kick,2
images/Image_Framesimage170_jpg.rf.1917b1e76561fb803ed066a22fce3572.jpg,416.0,416.0,138.0,1.0,294.0,315.0,corner kick,2
images/Image_Framesimage259_jpg.rf.d81d49dc52c4914d340958e26a3196e9.jpg,416.0,416.0,270.0,163.0,349.0,336.0,corner kick,2
images/Image_Framesimage121_jpg.rf.06226da0104ac2a3097e9bfbe57bd66d.jpg,416.0,416.0,243.0,1.0,306.0,113.0,corner kick,2
images/Image_Framesimage379_jpg.rf.7df662d5b74a3ef12df4cf5f347d5fc4.jpg,416.0,416.0,162.0,62.0,213.0,156.0,corner kick,2
images/Image_Framesimage80_jpg.rf.9be6432459a1c34e4405c24b47086772.jpg,416.0,416.0,250.0,51.0,323.0,195.0,corner kick,2
images/cornerkick0010_jpg.rf.07ff3ae8a033462f76a369f33274af80.jpg,416.0,416.0,10.0,66.0,392.0,409.0,corner kick,2
images/Image_Framesimage368_jpg.rf.f81e9c2cb19cd6bd2e8e0ed445aa2e4e.jpg,416.0,416.0,166.0,84.0,223.0,192.0,corner kick,2
images/Image_Framesimage350_jpg.rf.765c7fefeaa5ceb29d951f4e753714cb.jpg,416.0,416.0,140.0,47.0,300.0,376.0,corner kick,2
images/Image_Framesimage91_jpg.rf.59ccf6cc085bf4fbca655e009b875a6b.jpg,416.0,416.0,89.0,76.0,402.0,397.0,corner kick,2
images/Image_Framesimage408_jpg.rf.b980dfec20c19b761655979d4c1ee8a4.jpg,416.0,416.0,284.0,15.0,331.0,112.0,corner kick,2
images/Image_Framesimage331_jpg.rf.485540f1e09e4e1045f323bbec178cdf.jpg,416.0,416.0,164.0,55.0,211.0,134.0,corner kick,2
images/Image_Framesimage302_jpg.rf.13fab1cf8fa5c28ce6bf159fd68e39d3.jpg,416.0,416.0,189.0,185.0,294.0,325.0,corner kick,2
images/cornerkick0011_jpg.rf.87b1e23fe88132838d248428ef771a23.jpg,416.0,416.0,142.0,88.0,396.0,407.0,corner kick,2
images/cornerkick0017_jpg.rf.35d42dddd2f9308e19ead42577f5106e.jpg,416.0,416.0,60.0,103.0,224.0,416.0,corner kick,2
images/cornerkick0015_jpeg.rf.4a65e27a8f7638ef300fc64b510ae022.jpg,416.0,416.0,62.0,74.0,249.0,407.0,corner kick,2
images/cornerkick001_jpg.rf.bce8bc3dbea3b33cab6e88b29285363b.jpg,416.0,416.0,243.0,122.0,407.0,391.0,corner kick,2
images/cornerkick0012_jpg.rf.b63c39526ca3e4e9278af5f950dd4f3e.jpg,416.0,416.0,2.0,165.0,115.0,416.0,corner kick,2
images/cornerkick0020_jpg.rf.947530f596e8ba0c465319d700303442.jpg,416.0,416.0,244.0,165.0,378.0,404.0,corner kick,2
images/cornerkick0013_jpg.rf.55e4fd37d4882e1bfeba440ef68e4bf6.jpg,416.0,416.0,28.0,59.0,210.0,414.0,corner kick,2
images/cornerkick0014_jpg.rf.ca05bd917ae1a4331ddb9e0931fc0b56.jpg,416.0,416.0,19.0,144.0,148.0,386.0,corner kick,2
images/cornerkick0016_jpg.rf.201e3b24e4d114ca19fd8d13f7f526ca.jpg,416.0,416.0,146.0,123.0,233.0,399.0,corner kick,2
images/cornerkick0018_jpg.rf.84e9f2e9c629744153dcd15b11fdabbb.jpg,416.0,416.0,180.0,223.0,283.0,406.0,corner kick,2
images/cornerkick0019_jpg.rf.acdb58453d494e3542e73a20988e0f22.jpg,416.0,416.0,87.0,131.0,217.0,333.0,corner kick,2
images/cornerkick0023_jpg.rf.1b6c2e05ae63f65b87b1eeaea144ff78.jpg,416.0,416.0,24.0,139.0,124.0,384.0,corner kick,2
images/cornerkick0026_jpg.rf.d96a8c123366f9476777e762f888be65.jpg,416.0,416.0,117.0,5.0,389.0,415.0,corner kick,2
images/cornerkick0022_jpg.rf.c7e741201daf732afaa7eab9fa54fc4f.jpg,416.0,416.0,11.0,74.0,226.0,398.0,corner kick,2
images/cornerkick0030_jpeg.rf.c226188a110e46bd875de91b6a8533de.jpg,416.0,416.0,221.0,93.0,369.0,386.0,corner kick,2
images/cornerkick0021_jpg.rf.1914155425b404449ea92b76ec305406.jpg,416.0,416.0,103.0,38.0,392.0,378.0,corner kick,2
images/cornerkick0027_jpg.rf.7e985808a7a82ebb05cdd77423645817.jpg,416.0,416.0,165.0,57.0,366.0,373.0,corner kick,2
images/cornerkick0029_jpg.rf.723206b279d43650ee63e8cf1ab27f37.jpg,416.0,416.0,23.0,242.0,145.0,413.0,corner kick,2
images/cornerkick002_jpg.rf.00ec297f15805c867250dd4b8588c4c2.jpg,416.0,416.0,108.0,26.0,349.0,410.0,corner kick,2
images/cornerkick0028_jpg.rf.f2874a05d41f46d71c4bad970e6d9a44.jpg,416.0,416.0,86.0,5.0,287.0,416.0,corner kick,2
images/cornerkick0025_JPG.rf.212bba7486c04108239221f350e21de3.jpg,416.0,416.0,114.0,54.0,372.0,368.0,corner kick,2
images/cornerkick0024_jpg.rf.18b542f2c0b10a1b807bea415c89a98a.jpg,416.0,416.0,185.0,92.0,389.0,316.0,corner kick,2
images/cornerkick0036_jpg.rf.1ed68ba8cb9373c2ee8ce68181c0bceb.jpg,416.0,416.0,55.0,22.0,213.0,413.0,corner kick,2
images/cornerkick0037_jpg.rf.6496e04b6768d0477ab2c188a82f8849.jpg,416.0,416.0,149.0,107.0,362.0,371.0,corner kick,2
images/cornerkick0033_jpg.rf.06af98093f9a34f6ec8eb80ad3bc7ee4.jpg,416.0,416.0,60.0,25.0,233.0,397.0,corner kick,2
images/cornerkick0039_jpg.rf.70a4d76d75103369e3fdaf9463f5407b.jpg,416.0,416.0,184.0,54.0,395.0,384.0,corner kick,2
images/cornerkick0034_jpg.rf.3ec9303a391fb2238db9e91b83273e90.jpg,416.0,416.0,246.0,79.0,414.0,406.0,corner kick,2
images/cornerkick0038_jpg.rf.0cea112342eea659a9e5ef7f6b651806.jpg,416.0,416.0,7.0,79.0,195.0,383.0,corner kick,2
images/cornerkick0035_jpg.rf.d507e9a2b5dc86384dbf964646f4e486.jpg,416.0,416.0,193.0,77.0,280.0,345.0,corner kick,2
images/cornerkick0032_jpg.rf.423bdbebfd29ef3f215ccdd96362e737.jpg,416.0,416.0,21.0,132.0,379.0,414.0,corner kick,2
images/cornerkick0045_jpg.rf.7bf77db437ea6e751798356b0669bc1f.jpg,416.0,416.0,28.0,175.0,162.0,357.0,corner kick,2
images/cornerkick003_jpg.rf.82bff9e057f83675e48559303309203c.jpg,416.0,416.0,239.0,173.0,299.0,327.0,corner kick,2
images/cornerkick0043_jpg.rf.e184c49f23b00aa19144ecb207e89945.jpg,416.0,416.0,20.0,83.0,291.0,394.0,corner kick,2
images/cornerkick0041_jpg.rf.3820927575c4c85b7930d025afc04d9c.jpg,416.0,416.0,66.0,19.0,416.0,416.0,corner kick,2
images/cornerkick0046_jpg.rf.a6078267ba2c6c8120d714d4356dc253.jpg,416.0,416.0,100.0,6.0,319.0,402.0,corner kick,2
images/cornerkick0042_jpg.rf.0bd32378c793fddf8549e8ae7b7a6303.jpg,416.0,416.0,249.0,279.0,326.0,408.0,corner kick,2
images/cornerkick0050_jpg.rf.6e1d4c5cebf82b7c76d694f983824365.jpg,416.0,416.0,21.0,10.0,260.0,402.0,corner kick,2
images/cornerkick0049_jpg.rf.5354a59f6fbb7b9d5573159813c57f20.jpg,416.0,416.0,78.0,83.0,312.0,413.0,corner kick,2
images/cornerkick0047_jpg.rf.3ad719b2eab5e6f691d126306653ea60.jpg,416.0,416.0,158.0,76.0,290.0,411.0,corner kick,2
images/cornerkick005_jpg.rf.113d58a7053ef65b246ae89adf20ae1a.jpg,416.0,416.0,121.0,55.0,400.0,416.0,corner kick,2
images/cornerkick007_jpg.rf.c812cb60155629cad4c8c05ce714a198.jpg,416.0,416.0,92.0,91.0,297.0,415.0,corner kick,2
images/cornerkick004_jpg.rf.dae6830824af7b612db965b4b70817da.jpg,416.0,416.0,30.0,64.0,164.0,405.0,corner kick,2
images/cornerkick0048_jpg.rf.9f7e7e0aca9f130ea0e5a6859747f626.jpg,416.0,416.0,142.0,9.0,307.0,372.0,corner kick,2
images/cornerkick006_jpg.rf.4b9b46d8465500d1e761c8dbaff837f3.jpg,416.0,416.0,16.0,107.0,181.0,404.0,corner kick,2
images/image_2187_jpg.rf.ac02d7ac532e4c56d5eccbb520b43c93.jpg,416.0,416.0,116.0,55.0,246.0,373.0,corner kick,2
images/image_2189_jpg.rf.baf2e5af28924a2adcbb916689265a69.jpg,416.0,416.0,121.0,58.0,235.0,362.0,corner kick,2
images/image_2159_jpg.rf.5d75111d337737061cddf1c4af60242b.jpg,416.0,416.0,290.0,22.0,349.0,119.0,corner kick,2
images/image_2197_jpg.rf.ac3da57fbd0211ca958cca86f1428afb.jpg,416.0,416.0,47.0,40.0,130.0,206.0,corner kick,2
images/image_2188_jpg.rf.a0abcb2d50de50b9ab6f3fbd06ee64e8.jpg,416.0,416.0,108.0,73.0,252.0,362.0,corner kick,2
images/cornerkick008_jpg.rf.868b8759d42033303b0032141535f324.jpg,416.0,416.0,42.0,33.0,213.0,368.0,corner kick,2
images/image_2105_jpg.rf.766b6d6b15fa8aaebae507a27318fb35.jpg,416.0,416.0,116.0,70.0,243.0,402.0,corner kick,2
images/image_229_jpg.rf.881fc3269d01dc47afbc2b7a375ccdcc.jpg,416.0,416.0,237.0,217.0,347.0,391.0,corner kick,2
images/image_230_jpg.rf.edf2c72647287475dc8174f77d642fe3.jpg,416.0,416.0,249.0,253.0,335.0,383.0,corner kick,2
images/image_3_276_jpg.rf.d2c1dc254317e6f11b156b09af3e2980.jpg,416.0,416.0,189.0,62.0,402.0,380.0,corner kick,2
images/image_277_jpg.rf.69813a9fa3adc565ef1d075917cd623b.jpg,416.0,416.0,248.0,109.0,305.0,206.0,corner kick,2
images/image_3_265_jpg.rf.4b9d1389ab00894346c72fa14c63a5ec.jpg,416.0,416.0,282.0,76.0,341.0,181.0,corner kick,2
images/image_3_208_jpg.rf.ed37d6f005ac1f168640d9e596fa10ee.jpg,416.0,416.0,282.0,15.0,353.0,116.0,corner kick,2
images/image_3_117_jpg.rf.450c36d7950491124692647548d8cf19.jpg,416.0,416.0,134.0,62.0,195.0,174.0,corner kick,2
images/image_3_125_jpg.rf.0d5470df3b54a93a2d0719fb338a7059.jpg,416.0,416.0,116.0,12.0,254.0,297.0,corner kick,2
images/image_3_136_jpg.rf.d7553a6c1bd9ee3e5fbe4f2421da18d4.jpg,416.0,416.0,262.0,22.0,304.0,101.0,corner kick,2
images/image_3_61_jpg.rf.b7ba7238f28271bb8f450d74544f36a0.jpg,416.0,416.0,136.0,40.0,185.0,156.0,corner kick,2
images/image_3_364_jpg.rf.6433053d701a82a43a71e3f49e96b8a1.jpg,416.0,416.0,182.0,26.0,243.0,119.0,corner kick,2
images/image_3_339_jpg.rf.5d0d963c45d1db209d7b4490bfee746f.jpg,416.0,416.0,256.0,1.0,303.0,105.0,corner kick,2
images/image_3_382_jpg.rf.7d82e60d7b920e60179ebbc86e31f8ce.jpg,416.0,416.0,186.0,145.0,304.0,315.0,corner kick,2
images/image_3_363_jpg.rf.0edc729985efb05a0d45f397ac2534d3.jpg,416.0,416.0,170.0,33.0,235.0,134.0,corner kick,2
images/image_3_73_jpg.rf.b57b8699679d50aa945e4e4e4898d30b.jpg,416.0,416.0,298.0,12.0,337.0,102.0,corner kick,2
images/image_3_327_jpg.rf.92edb67aa604f869cba79b575c3bf085.jpg,416.0,416.0,73.0,19.0,268.0,402.0,corner kick,2
images/image_3_283_jpg.rf.dc544892b9b557e2b1ac9c7e82555b8e.jpg,416.0,416.0,284.0,58.0,357.0,192.0,corner kick,2
images/image_3_351_jpg.rf.f3ea30be77db56d5a26aa46668d7d595.jpg,416.0,416.0,185.0,40.0,246.0,174.0,corner kick,2
images/download--11-_jpg.rf.2c10c76e19b50199ba6e0831f881369d.jpg,416.0,416.0,148.0,8.0,203.0,182.0,foul,3
images/download--12-_jpg.rf.cbf80c08840b753e010d1bdc4e4a381d.jpg,416.0,416.0,119.0,47.0,164.0,125.0,foul,3
images/download--1-_jpg.rf.9bcfb3590e320176a8fd5566be3be0d4.jpg,416.0,416.0,116.0,1.0,283.0,415.0,foul,3
images/download--10-_jpg.rf.89cfa390d530ec51a1df8cd6ae2d1f89.jpg,416.0,416.0,120.0,1.0,210.0,207.0,foul,3
images/download_jpg.rf.0cbbb559012e7f43b8cefbc3a5780343.jpg,416.0,416.0,267.0,4.0,319.0,122.0,foul,3
images/download--5-_jpg.rf.adcb24e53d8d1fd8bdbce8fbc33f5e1d.jpg,416.0,416.0,66.0,98.0,152.0,415.0,foul,3
images/download--3-_jpg.rf.f57549d6ad0e198e79613c50e5ebcefc.jpg,416.0,416.0,219.0,4.0,344.0,130.0,foul,3
images/images--11-_jpg.rf.9160413a8f0e08c471fe796b97ed2996.jpg,416.0,416.0,173.0,1.0,237.0,95.0,foul,3
images/download--6-_jpg.rf.c9fef70f7de327e88a7308aef8241b6e.jpg,416.0,416.0,143.0,1.0,200.0,140.0,foul,3
images/download--2-_jpg.rf.cfbcdb036cc4bc4f8c8c5669a647ba01.jpg,416.0,416.0,240.0,3.0,298.0,91.0,foul,3
images/download--4-_jpg.rf.f150b42a4900e2b9f402cb6487d45816.jpg,416.0,416.0,178.0,8.0,264.0,299.0,foul,3
images/images--10-_jpg.rf.7af51596fbc2d81a33a14a5cb74536ac.jpg,416.0,416.0,133.0,40.0,189.0,178.0,foul,3
images/download--9-_jpg.rf.5e34413084ba3a03382a45a4f1cbccfb.jpg,416.0,416.0,38.0,8.0,99.0,187.0,foul,3
images/download--7-_jpg.rf.fc0a54b903d8491261d16b2533d1c47e.jpg,416.0,416.0,77.0,1.0,151.0,172.0,foul,3
images/download--8-_jpg.rf.7f650d1572e34c53c5ca4c7456535306.jpg,416.0,416.0,278.0,25.0,363.0,265.0,foul,3
images/images--1-_jpg.rf.409fe94aeeb4417a1d75d6819e79be89.jpg,416.0,416.0,123.0,1.0,193.0,115.0,foul,3
images/images--8-_jpg.rf.254a7a9e5f9bb2a5ff5c261ee10403e4.jpg,416.0,416.0,233.0,1.0,333.0,169.0,foul,3
images/images--6-_jpg.rf.3b2b7b51e6cf3554888e8837facc71ab.jpg,416.0,416.0,152.0,4.0,202.0,118.0,foul,3
images/images--5-_jpg.rf.a4b78d0dd957d8abb8138c5bf962cdab.jpg,416.0,416.0,165.0,4.0,263.0,241.0,foul,3
images/images_jpg.rf.34c434e27616a4096b5aefe3ccff3e52.jpg,416.0,416.0,213.0,1.0,260.0,138.0,foul,3
images/images--9-_jpg.rf.1974b9706e24f99801e45f180b14f9ca.jpg,416.0,416.0,53.0,1.0,180.0,185.0,foul,3
images/images--7-_jpg.rf.467f2c95087cd449d9ab488e1b3d993f.jpg,416.0,416.0,217.0,8.0,294.0,219.0,foul,3
images/images--2-_jpg.rf.c59c462eb845cc9a57c8c12a1fdc155e.jpg,416.0,416.0,56.0,16.0,105.0,142.0,foul,3
images/images--4-_jpg.rf.094a6fbc359d0fad19eddb0a0409beb9.jpg,416.0,416.0,55.0,1.0,140.0,209.0,foul,3
images/images--3-_jpg.rf.d2906c157e49bc7a518ac78881aa96a6.jpg,416.0,416.0,120.0,8.0,183.0,157.0,foul,3
images/images--12-_jpg.rf.7b2ba1e5f2c76eee0a1ee7b29bd0bfa2.jpg,416.0,416.0,297.0,4.0,368.0,149.0,foul,3
